name,url,takeoutPrice
"フォンダン ショコラ リッチ","https://krispykreme.jp/menu/doughnuts/15137/","テイクアウト¥378"
"生チョコ モンブラン","https://krispykreme.jp/menu/doughnuts/15135/","テイクアウト¥356"
"オランジェット リッチ","https://krispykreme.jp/menu/doughnuts/15134/","テイクアウト¥334"
"ジャンドゥーヤ クリーム","https://krispykreme.jp/menu/doughnuts/15132/","テイクアウト¥334"
"ルビー & ストロベリー","https://krispykreme.jp/menu/doughnuts/15130/","テイクアウト¥378"
"フォンダン ショコラ リッチ","https://krispykreme.jp/menu/doughnuts/15137/","テイクアウト¥378"
"生チョコ モンブラン","https://krispykreme.jp/menu/doughnuts/15135/","テイクアウト¥356"
"オランジェット リッチ","https://krispykreme.jp/menu/doughnuts/15134/","テイクアウト¥334"
"ジャンドゥーヤ クリーム","https://krispykreme.jp/menu/doughnuts/15132/","テイクアウト¥334"
"ルビー & ストロベリー","https://krispykreme.jp/menu/doughnuts/15130/","テイクアウト¥378"
"クリスピー・クリーム・プレミアム 東京 フラッフィー クリーム チョコ","https://krispykreme.jp/menu/doughnuts/15258/","テイクアウト¥464"
"クリスピー・クリーム・プレミアム 名古屋 マスカルポーネ あんバター","https://krispykreme.jp/menu/doughnuts/15256/","テイクアウト¥389"
"クリスピー・クリーム・プレミアム 名古屋 小倉あんフルーツ パフェ","https://krispykreme.jp/menu/doughnuts/15024/","テイクアウト¥389"
"クリスピー・クリーム・プレミアム 北海道 ミルキー アザラシ","https://krispykreme.jp/menu/doughnuts/15138/","テイクアウト¥388"
"クリスピー・クリーム・プレミアム 北海道 ホワイトチーズケーキ","https://krispykreme.jp/menu/doughnuts/11034/","テイクアウト¥367"
"ドーウィッチ オリグレ ホイップ&カスタード","https://krispykreme.jp/menu/doughnuts/14812/","テイクアウト¥388"
"ドーウィッチ シナモン アップル&カスタード","https://krispykreme.jp/menu/doughnuts/14810/","テイクアウト¥486"
"ドーウィッチ オリグレ 博多めんたい&チーズ","https://krispykreme.jp/menu/doughnuts/14808/","テイクアウト¥486"
"ドーウィッチ オリグレ あまおう苺&ホイップ","https://krispykreme.jp/menu/doughnuts/14806/","テイクアウト¥518"
"オリジナル・グレーズド®","https://krispykreme.jp/menu/doughnuts/113/","テイクアウト¥216"
"チョコ グレーズド","https://krispykreme.jp/menu/doughnuts/6972/","テイクアウト¥270"
"シナモン シュガー","https://krispykreme.jp/menu/doughnuts/384/","テイクアウト¥248"
"チョコ スプリンクル","https://krispykreme.jp/menu/doughnuts/376/","テイクアウト¥291"
"キャラメル アーモンド クランチ","https://krispykreme.jp/menu/doughnuts/5783/","テイクアウト¥291"
"チョコ クランチ リッチ","https://krispykreme.jp/menu/doughnuts/15127/","テイクアウト¥291"
"チョコ カスタード ハート","https://krispykreme.jp/menu/doughnuts/15215/","テイクアウト¥291"
"ルビー スマイル","https://krispykreme.jp/menu/doughnuts/15123/","テイクアウト¥313"
"オールドファッション チョコレート リッチ","https://krispykreme.jp/menu/doughnuts/15128/","テイクアウト¥313"
"Kome-Dough 黒蜜きなこ","https://krispykreme.jp/menu/doughnuts/13201/","テイクアウト¥313"
"ブリュレ グレーズド カスタード","https://krispykreme.jp/menu/doughnuts/372/","テイクアウト¥313"
"ブリュレ  グレーズド アップル","https://krispykreme.jp/menu/doughnuts/1064/","テイクアウト¥313"
"オリジナル・グレーズド® ソフトクリーム","https://krispykreme.jp/menu/doughnuts/11026/","テイクアウト¥572"
"オリジナル・グレーズド® ソフトクリーム（チョコレート）","https://krispykreme.jp/menu/doughnuts/11024/","テイクアウト¥626"
"オリジナル・グレーズド® ソフトクリーム（ストロベリースプリンクル）","https://krispykreme.jp/menu/doughnuts/11022/","テイクアウト¥626"